0,aprendiz administrativo ,auxilia rotinas departamento administrativo acompanhamento relatorios elaboracao planilhas controle arquivos tipo vaga aprendiz salario r 792 00 mes apenas candidatos locais sao paulo sp 
1,programador ,sera responsavel desenvolvimento manutencao sites lojas virtuais plataforma magento necessario vivencia desenvolvimento implementacao manutencao commerce experiencia magento javascript jquery html tableless webstandards css layouts responsivos 
2,programador ,sera responsavel desenvolvimento manutencao sites lojas virtuais plataforma magento necessario vivencia desenvolvimento implementacao manutencao commerce experiencia magento javascript jquery html tableless webstandards css layouts responsivos 
3,estagiario contabilidade ,realizar conciliacao contas contabeis analise demonstracao contabil elaboracoes planilhas gerencias excel escrituracao contabil 
4,estagiario contabilidade ,realizar conciliacao contas contabeis analise demonstracao contabil elaboracoes planilhas gerencias excel escrituracao contabil 
5,programador ,sera responsavel desenvolvimento manutencao sites lojas virtuais plataforma magento necessario vivencia desenvolvimento implementacao manutencao commerce experiencia magento javascript jquery html tableless webstandards css layouts responsivos 
6,estagiario contabilidade ,realizar conciliacao contas contabeis analise demonstracao contabil elaboracoes planilhas gerencias excel escrituracao contabil 
7,estagiario contabilidade ,realizar conciliacao contas contabeis analise demonstracao contabil elaboracoes planilhas gerencias excel escrituracao contabil 
8,programador ,sera responsavel desenvolvimento manutencao sites lojas virtuais plataforma magento necessario vivencia desenvolvimento implementacao manutencao commerce experiencia magento javascript jquery html tableless webstandards css layouts responsivos 
9,vendedor cadista copacabana ,empresa tok stok conta 4 000 funcionarios distribuidos 50 lojas brasil plena expansao negocios trabalhamos segmento varejista venda moveis acessorios decoracao principais atividades elaborar desenvolver projetos moveis planejados especialmente cozinhas armarios negociar apresentar orcamentos fechamento vendas apresentar relatorios acompanhar metas pre requisitos curso tecnico superior design interiores bons conhecimentos autocad conhecimento promob lite sera considerado diferencial oferecemos salario premiacao atrativos pacote beneficios oportunidade crescimento profissional 
10,assistente consultorio odontologico alto padrao ,assistente geral consultorio odontologico porto alegre rsrealizar agendamento reagendamento consulta pacientes atendimento recepcao telefone recebimentos clientes pequenos pagamentosapoio atividades administrativas midias sociais consultorioapoio dentista atividades relacionadas area tecnica odontologia preparacao paciente materias organizacao geral requisitosexperiencia anterior consultorio odontologico atividades relacionadas curso auxiliar saúde bucal asb buscamos profissional identificacao relacao atividades propostas funcoes disposta fazer parte empresa poder contribuir polivalencia interesse disponibilidade iniciativa responsabilidade sao imprescindiveis sucesso profissional empresa tipo vaga efetivosalario r 1 500 00 mesexperiencia necessaria experiencia funcao 2 anosformacao academica necessaria curso tecnico 
11,estagiario game design júnior ,tal fazer parte criacao produtos estarao maos milhoes pessoas todo mundo fundada 2012 tapps games estúdio jogos brasileiro 200 jogos desenvolvidos publicados conta propria cerca tres anos jogos ja baixados 200 milhoes vezes pessoas todos paises voce puder imaginar oportunidade embarcar indústrias promissoras mundo junto estúdio independente jogos maior volume producao atividade brasil tapps games voce vai estar contato equipe talentosa criativa apaixonada faz time crescendo vagas aberto talvez exatamente pra voce voce tambem paixao universo jogos identificou proposta acredita pode acrescentar ainda envie curriculo portifolio descricao vaga interessado trabalhar producao jogos mobile tapps games procura estagiario vaga game design tera oportunidade desenvolver junto equipe criativa motivada cujas producoes alcancam milhoes jogadores redor mundo estagiario game design ira trabalhar acompanhando equipes multidisciplinares fara parte toda construcao jogos requirements estar cursando design games formacao prevista junho 2017 dezembro 2017 ingles fluente benefits tapps games fazer parte criacao jogos atingem milhoes pessoas todo mundo oportunidade trabalhar estúdio brasileiro independente maior volume producao jogos chance embarcar crescer mercados promissores momento vasta liberdade propor novas atividades processos metodologias horario flexivel ambiente descontraido escritorio menos 5 minutos metro happy hours 
12,assistente escritorio ,ira desenvolver atividades especificas empresa setor administrativo geral apoiar documentos atendimento telefonico escolaridade minima ensino medio 2º grau completo habilidades esperadas experiencia funcao tipo vaga nova posicao remuneracao r 905 00 mes beneficios oferecidos assistencia odontologica seguro vida grupo assistencia medica vale refeicao vale transporte 
13,assistente escritorio ,ira desenvolver atividades especificas empresa setor administrativo geral apoiar documentos atendimento telefonico escolaridade minima ensino medio 2º grau completo habilidades esperadas experiencia funcao tipo vaga nova posicao remuneracao r 905 00 mes beneficios oferecidos assistencia odontologica seguro vida grupo assistencia medica vale refeicao vale transporte 
14,assistente escritorio ,ira desenvolver atividades especificas empresa setor administrativo geral apoiar documentos atendimento telefonico escolaridade minima ensino medio 2º grau completo habilidades esperadas experiencia funcao tipo vaga nova posicao remuneracao r 905 00 mes beneficios oferecidos assistencia odontologica seguro vida grupo assistencia medica vale refeicao vale transporte 
15,assistente escritorio ,ira desenvolver atividades especificas empresa setor administrativo geral apoiar documentos atendimento telefonico escolaridade minima ensino medio 2º grau completo habilidades esperadas experiencia funcao tipo vaga nova posicao remuneracao r 905 00 mes beneficios oferecidos assistencia odontologica seguro vida grupo assistencia medica vale refeicao vale transporte 
16,aprendiz ,auxiliara departamento rh arquivos comunicacao interna logistica treinamento mkt administracao pessoal carga horaria segunda sexta 08 00hs 15 00hs local trabalho analia franco zona leste sp escolaridade ensino medio completo cursando salario r 1 083 85 
17,vendedor externo ,contrata maior 18 anos experiencia realizamos treinamento vendas externas porta porta clt pagamos comissao cesta basica interessados enviar curriculo marcarmos entrevista tipo vaga tempo integralsalario r 2 000 00 mesapenas candidatos locais sorocaba spformacao academica necessaria ensino medio equivalente 
18,estagiario administracao ,atividades analise informacoes sobre negociacao valores imobiliarios documentacao correspondente auxilio analistas instrucao processos administrativos sancionadores uso tecnologia informacao analise dados cursando nivel superior curso administracao 1º 6º semestre conhecimento inglesinformatica nivel intermediariotrabalhar 6hs diatipo vaga estagiosalario r 520 00 mesapenas candidatos locais sao paulo spidioma exigido ingles 
19,jovem aprendiz ,atendimento telefonico arquivo planilhas atendimento colaboradores internos etc tipo vaga aprendizformacao academica necessaria ensino medio equivalente 
20,recepcionista ,atuara atendimento telefonico recepcionar organizar salas reunioes controle entrada saida outras atividades beneficios combinar formacao academica superior completo experiencia experiencia recepcionista salario combinar 
21,administracao ,empresa confidencial sexo indiferente faixa etaria maiores 18 anos periodo estudo horario variavel dias trabalho segunda sexta jornada 06 00 00 dia valor remuneracao r 1 200 00 beneficio s beneficios seguro vida grupo vale transporte estado deseja estudantes sao paulo capital grande sao paulo regiao deseja estudantes indiferente centro regiao leste atividades emissao boletos atendimento cliente cadastro cliente organizacao arquivos detalhes vaga empresa localizada regiao zona leste sp bairro belem contrata estagiarios curso administracao gestao financeira gestao recursos humanos tecnico administracao partir 2 semestre necessario possuir cnh nao necessario possuir veiculo proprio nao vaga portador necessidades especiais nao area atuacao administracao empresas 
22,vendedor externo ,necessario veiculo proprio experiencia vendas vai atuar contato escolas oferecer servico fotografias escolares excelente projecao ganhos fixo reembolso km alimentacao comissoestipo vaga tempo integralsalario r 12 000 00 mesapenas candidatos locais rio janeiro rjexperiencia necessaria vendas 1 anoformacao academica necessaria ensino medio equivalente 
23,auxiliar administrativo ,nivel especialista graduacao superior horario trabalho segunda sexta 07h30 16h30 08h 17h atividades profissionais atuar digitacao textos planilhas controle manutencao arquivos controle material escritorio elaborar relatorios editar textos planilhas graficos recepcao atendimento público interno externo realizar cadastramento informacoes sistemas atendimento telefonico protocolo separacao classificacao registro documentos correspondencias atuar operacao maquina copiadora apoio execucao processos compra outros servicos correlatos area atuacao 
24,auxiliar administrativo ,nivel especialista graduacao superior horario trabalho segunda sexta 07h0 16h30 08h0 17h atividades profissionais atuar digitacao textos planilhas controle manutencao arquivos controle material escritorio elaborar relatorios editar textos planilhas graficos recepcao atendimento público interno externo realizar cadastramento informacoes sistemas atendimento telefonico protocolo separacao classificacao registro documentos correspondencias atuar operacao maquina copiadora apoio execucao processos compra outros servicos correlatos area atuacao 
25,auxiliar administrativo ,nivel especialista graduacao superior horario trabalho segunda sexta 07h0 16h30 08h0 17h atividades profissionais atuar digitacao textos planilhas controle manutencao arquivos controle material escritorio elaborar relatorios editar textos planilhas graficos recepcao atendimento público interno externo realizar cadastramento informacoes sistemas atendimento telefonico protocolo separacao classificacao registro documentos correspondencias atuar operacao maquina copiadora apoio execucao processos compra outros servicos correlatos area atuacao 
26,auxiliar administrativo ,nivel especialista graduacao superior horario trabalho segunda sexta 07h0 16h30 08h0 17h atividades profissionais atuar digitacao textos planilhas controle manutencao arquivos controle material escritorio elaborar relatorios editar textos planilhas graficos recepcao atendimento público interno externo realizar cadastramento informacoes sistemas atendimento telefonico protocolo separacao classificacao registro documentos correspondencias atuar operacao maquina copiadora apoio execucao processos compra outros servicos correlatos area atuacao 
27,assistente operacional ,digitar propostas sites bancos acompanhar pendencias contratos realizar analise documentacao confirmar dados documentais clientes insercao dados cadastrais financeiros cliente sistemas operacionais empresa calculo margem cliente demais atividades 
28,coordenador projetos ,montagem briefing elaboracao novos projetos times elaboracao orcamentos controle verbas gestao equipe interna varia acordo trabalho fica torno 7 14 pessoas envolvidas follow up demandas times regionais locais organizacao projetos especiais gestao inicio fim planejamento criativo campanhas pdv promocionais incentivo evento planejamento pensamento analitico redes sociais ambiente digital time criacao apresentacoes cliente final keynote 
29,gerente vendas ,lancamento imobiliario gerenciar lancamentos imobiliarios gerenciar treinar corretores auxilio atendimento clientes contratos treinamento vendas corretores escolaridade minima superior completo habilidades esperadas experiencia lancamentos imobiliarios grande porte ter gerenciado lancamentos tempo conhecimento contratos planilhas excel tecnicas vendas atendimento desejavel ter cursos treinamentos relativos area vendas mercado imobiliario residir vale paraiba sao paulo campinas regiao atuar sao jose campos tipo vaga substituicao remuneracao combinar beneficios oferecidos variavel 
30,coordenador tecnico comercial bovinos corte ,trabalhar cargill otima oportunidade prosperar lugar desenvolver carreira maximo tempo envolver trabalho significativo gera impacto positivo mundo voce sentira orgulho trabalhar empresa forte historico principios eticos objetivo produzir alimentos pessoas oferecemos ambiente diverso propicio voce possa crescer pessoal profissionalmente conforme aprende algumas pessoas talentosas setor 150 anos experiencia cargill oferece servicos produtos alimenticios agricolas financeiros industriais mundo 150 000 funcionarios 70 paises estao comprometidos fornecer alimentos mundo forma responsavel reduzindo impacto ambiental melhorando comunidades onde trabalham saiba www cargill descricao coordenar carteira clientes regiao atua objetivo atingir metas estabelecidas regiao responsavel visitar clientes atuais prospectos fechamento negocios venda coordenar atividades canais vendas distribuidores representantes venda direta garantir aplicacao estrategia comercial vigente regras preco segmentacao prazos servicos etc atender demandas internas empresa referentes relatorios processos internos mapeamento prospeccao negociacao fechamento negocios identificar novas oportunidades clientes existentes liderar implementacao acordada proposta comercial clientes novos atuais liderar solucao problemas venham ocorrer cliente tecnico comercial monitorar concorrencia estabelecer estrategia comercial clientes atuais prospectos regiao selecao gestao desenvolvimento representantes distribuidores qualificacoes formacao medicina veterinaria zootecnia agronomia desejavel pos graduacao producao ruminantes especificamente bovinos corte solida experiencia producao animal comercial altamente desejavel ter conhecimento mercado clientes area atuara solida experiencia area comercial bovinos corte disponibilidade residir regiao vale araguaia cargo vendas local principal brasil sao paulo horario periodo integral tipo cargo convencional turno emprego diurno 
31,vendedor ,ira realizar atendimento clientes negociar preco prazo condicoes pagamento descontos venda orientar quanto especificacoes produtos servicos controlar pedidos clientes qualidade produtos prazo entrega estabelecido auxiliar clientes escolha demonstrar funcionamento oferecer degustacao distribuir amostras beneficios combinar formacao academica ensino medio completo experiencia nao necessario possuir experiencia salario r 2 501 00 r 3 000 00 
32,vendedora interna ,vaga vendedora shopping periodo noturno salario fixo premiacaotipo vaga efetivosalario r 1 400 00 mesapenas candidatos locais sao paulo spformacao academica necessaria ensino medio equivalente 
33,auxiliar administrativo ,atuar atendimento clientes expedicao materiais organizacao ordens servicos envio recebimento notas fiscais equipamentos fazer contato clientes dar suporte administrativo area tecnica necessario experiencia atividades descritas sera diferencial ja trabalhado assistencia tecnica ensino medio completo desejavel ensino superior 
34,professor radiologia ,ministrar aulas teoricas praticas curso tecnico radiologia acompanhar desempenho alunos realizar preenchimento diario classe orientar trabalhos provas estagios trabalho conclusao curso vivencia cursos tecnicos docencia tipo vaga meio periodoapenas candidatos locais sao paulo spexperiencia necessaria vivencia cursos tecnicos docencia 1 anodiploma certificado exigido ensino tecnico radiologia formacao academica necessaria curso tecnico 
35,caixa ,trabalhar clube decathlon caixas periodo tarde noite carga horaria 36hs semanais vagas homens formados cursando faculdade preferencia educacao fisica nao ha necessidade ter experiencia beneficios oferecidos assistencia medica odontologica vale transporte refeicao alimentacao convenio academias horario 36h semanais 
36,auxiliar administrativo ,atuar area administrativa compras contas pagar receber cobrancas nocoes rh fazer pagamento cartoes ponto pagamento vt cestas basicas demais funcoes pertinente cargo 
37,recepcionista ,atuara atendimento telefonico recepcionar organizar salas reunioes controle entrada saida outras atividades beneficios formacao academica ensino medio completo experiencia experiencia recepcionista salario combinar 
38,auxiliar producao multinacional ambos sexos ,auxiliar producao jardim americarh10 recursos humanos contrata cliente area indústria cosmeticos perfumaria localizada jardim america auxiliar producao temporario 90 90 dias somente ensino medio completo experiencia area producao comprovado carteira atividades atuara area producao setor ponta linha envase salario r 1 000 00beneficios vale transporte refeicao localhorario trabalho segunda sexta sabados alternados 6h 15h 13h 22h 22h 06hlocal trabalho rodovia presidente dutra altura bairro jardim america link acesso direto vaga cadastro curriculo http rh10 selecty br vaga 3580 vaga auxiliar producao rio janeiro rj inscribe 1tipo vaga temporariosalario r 1 000 00 mesapenas candidatos locais vigario geral rjexperiencia necessaria producao 2 anosformacao academica necessaria ensino medio equivalente 
39,estagiario vendas ,lider mundial engenharia construcao plantas parceira todo ciclo desenvolvimento indústria metais presentes 190 paises oferecemos portfolio abrangente tecnologia modernizacao produtos servicos inclui solucoes integradas areas eletrica automacao ambiental colaboradores sao chave sucesso seguranca trabalho diversidade responsabilidade sao parte valores buscamos profissionais dinamicos comprometidos apaixonados indústria metais voce encaixa nestas caracteristicas venha fazer parte time apoiar equipe pos vendas geracao relatorios indicadores partir dados sistema sap interface areas engenharia suprimentos requisitos nivel superior administracao area correlata curso desejavel conhecimento excel necessaria disponibilidade 6 horas dia local trabalho lapa sao paulo beneficios bolsa estagio assistencia medica odontologica seguro vida auxilio transporte alimentacao local 
40,analista qualidade software aplicativos moveis ,infoglobo empresa comunicacao posiciona marcas sinonimo informacao confiavel independentemente meio onde veiculada apresenta mercado meio jornais globo extra expresso alem produtos on line globo extra agencia globo dever apurar fato oferecendo leitores informacao completa sempre preocupacao adequar linguagem público destina atribuicoes cargo dia dia funcao entender negocio ter foco cliente visar experiencia usuario foco aplicativos moveis ios android planejar testes funcionais automatizados manuais criar executar casos cenarios testes manuais criar executar testes funcionais automatizados executar cenarios testes manuais automatizados validacao funcionalidades negocio regressivos manuais automatizados entregas producao capacitar time competencia qualidade estudar inovar area qualidade novas ferramentas processos desafio implantar entrega continua produtos time conhecimentos especificos experiencia superior completo cursos tecnologia ciencia computacao informatica etc cursos especializacao testes qualidade software certificacao testes desejavel experiencia area qualidade software especializacao testes software aplicativos moveis obrigatorio sites desejavel conhecimento ferramentas automatizacao testes ios instruments ios conhecimento ferramentas automatizacao testes android roboeletric robotium conhecimento desenvolvimento basico java javascript atender automatizacao conhecimento ferramentas compoem processo testes automatizados jenkins eclipse conhecimento ferramentas automatizacao testes selenium webdriver desejavel pratica integracao continua entrega continua desejavel conhecimento praticas ageis scrum kanban desejavel local trabalho centro rio janeiro 
41,operador producao ,operacao maquinas desmontagem linha producao pesagem materias primas fabricacao embalagem 
42,analista backoffice ,historia comecou ha 13 anos criamos solucao completa inovadora gestao antifraude desde entao trabalhamos estrutura composta inteligencia estatistica tecnologia pessoas permite entregar melhores indicadores mercado especializados prevencao fraude desenvolvemos modelos estatisticos altamente qualificados ha 04 anos 100 melhores empresas ti nacionais trabalhar segundo ranking great place to work divulgado revista computer world ano estreamos 150 melhores empresas voce s buscamos profissionais inovadores procurem prazer excelencia fazem traga personalidade trabalho venha clearsale analisa verifica oferece tratamento adequado todas ocorrencias geradas internamente cliente realiza analise desempenho indicadores operacionais area comercial bem elaboracao relatorios gerenciais atendimento area relacionamento necessaria experiencia area salario combinar vt vr va r 16 60 am auxilio creche plr horario segunda sexta feira 9 00 18 00 local barra funda sp visite clearsale redes sociais facebook clearsale youtube clearsalebrasil linkedin company clearsale twitter clearsale 
43,estagio agronomia ,informacoes vaga nº vaga 75156 ensino superior vaga portadores deficiencia nao curso s agronomia requisito partir 4º periodo horario estagio manha tarde carga horaria 4 horas diarias atividades serem desenvolvidas atividades relacionadas curso agronomia local estagio end bairro cidade estado valor bolsa r 364 00 beneficios auxilio transporte r 132 00 mes preferencia sexo preferencia preferencia cidade nao quantidade vagas 2 possuir habilitacao nao possuir experiencia nao informacoes adicionais elaboracao mapas tematicos uso software gis programas desenho assistido computador cad apoio engenheiros agrimensores cartografos manutencao banco dados processamento dados gps tarefas administrativas burocraticas inerentes setor cartografia 
44,instrumentador cirúrgico ,sera responsavel verificacao materiais equipamentos necessarios utilizados antes durante apos cirurgia controlando fornecendo material medico cirurgiao auxiliares ato operacao escolaridade minima ensino medio tecnico 2º grau completo habilidades esperadas experiencia instrumentador cirúrgico tipo vaga nova posicao remuneracao combinar 
45,auxiliar administrativo ,atendimento cliente atendimento monitoramento equipes agendamento clientes resolucao problemas desejavel estar cursando nivel superior imprescindivel ter boa diccao elevado nivel portugues escrita fala dominio ferramentas excel 
46,gerente comercial ,assumir responsabilidades diversas atividades filial tais comercial operacionais administrativas tecnicas atendimento cliente contratos prestacao servico medicoes faturamento gerenciar negocios filial elaborar definir metas cumprir plano estrategico objetivos definidos empresa atuar gestao equipes vendas operacoes desenvolver atividades relacionadas area comercial area operacional estabelecer metas elaborar relatorios demais atividades controlar rotinas filial lideranca equipes outras atividades pertinentes cargo elaborar acompanhar metas venda orcamentos controlar rotinas area comercial administrativa operacional acompanhar desempenho financeiro unidade objetivo reportar informacoes matriz estabelecer gerenciar plano estrategico negocios area envolvendo canais clientes politicas comercializacao etc 
47,auxiliar instalacao ,ensino medio completo vaga masculino experiencia instalacao cameras monitoramento instalacao cerca eletrica tipo contratacao efetivo clt quantidade 3 salario combinar turno comercial local limeira beneficios combinar 
48,caixa loja shopping center norte ,vagas anunciadas contratacoes inscritos vaga aderencia vaga salario combinar descricao area especializacao profissional comercial vendas lojas shopping nivel hierarquico operacional local trabalho sao paulo sp regime contratacao tipo efetivo clt jornada periodo integral responsavel trabalhar atendimento público pagamentos recebimento valores fechamento caixa emissao notas fiscais relaciona area atendimento financeiro exigencias escolaridade minima ensino medio 2º grau beneficios adicionais assistencia medica assistencia odontologica bonus resultado comissoes participacao lucros refeicao local vale transporte 50 candidaturas vaga 50 candidatos inscreveram vaga 
49,assistente pcp ,ira realizar acompanhamento indicadores producao perdas materias primas gerando relatorios abrir ordens producao sistema datasul base dados minimo estoque media venda lote minimo tempo fabricacao verificar existencia materia prima estoque caso nao disponivel solicitar area compras aquisicao fazer follow up prestador servicos acompanhar processo fabricacao alinhar logistica entrega produto acabado observando prazo entrega qualidade quantidades solicitadas realizar reporte producao maneira baixar materiais utilizados dando entrada estoque produtos acabados 
